id,lat,lon
8108065444,37.1718863,-3.5984979
8108065445,37.1718037,-3.5985248
8108065446,37.1718274,-3.5984421
8108065447,37.1720285,-3.5984181
8108065448,37.1719782,-3.5983637
8108065449,37.1719251,-3.5983093
8108065452,37.1723451,-3.5989773
8108065453,37.1723880,-3.5989142
8108065454,37.1724398,-3.5989618
8108065457,37.1724962,-3.5990133
8108065458,37.1725426,-3.5990664
8109222049,37.1732504,-3.5829876
8110858819,37.1714221,-3.5973495
8114312207,37.1712420,-3.5950498
8114334969,37.1704761,-3.5945228
8114334974,37.1702412,-3.5944634
8123783744,37.1731330,-3.5952849
8123783745,37.1731413,-3.5952759
8124118157,37.1703799,-3.5885693
8128455371,37.1832488,-3.6027166
8128455372,37.1837531,-3.6036917
8128455373,37.1837677,-3.6037182
8128455374,37.1840554,-3.6042607
8128455375,37.1842484,-3.6044815
8128455376,37.1843214,-3.6046566
8128455377,37.1843588,-3.6047221
8128455378,37.1847073,-3.6054657
8128455379,37.1849285,-3.6060394
8128455380,37.1849163,-3.6060128
8128455381,37.1855381,-3.6071680
8128455382,37.1856851,-3.6076179
8128455383,37.1859292,-3.6079787
8137078948,37.1667579,-3.5895280
8145496937,37.1666159,-3.5874675
8148586721,37.1665640,-3.5881530
8148586758,37.1669942,-3.5886559
8148586764,37.1671310,-3.5881682
8163549300,37.1735966,-3.5986467
8163549303,37.1752221,-3.5969305
8163549304,37.1752223,-3.5968950
8164537108,37.1770776,-3.5959766
8167224816,37.1760312,-3.5963514
8179045897,37.1795165,-3.5941766
8179045904,37.1796171,-3.5932421
8190361982,37.1808285,-3.5953176
8190437618,37.1807640,-3.5975656
8190437619,37.1807495,-3.5975653
8190437620,37.1806029,-3.5976539
8236936443,37.1765920,-3.6388776
8254535711,37.1553021,-3.5986366
8254535712,37.1553037,-3.5986521
8254535713,37.1553051,-3.5986666
8254535714,37.1553079,-3.5986947
8254535715,37.1553107,-3.5987224
8254550443,37.1564157,-3.5984676
8254550444,37.1564169,-3.5984820
8254550445,37.1564182,-3.5984967
8254550446,37.1564204,-3.5985235
8254550447,37.1564227,-3.5985505
8254550473,37.1561118,-3.5983255
8254550474,37.1561348,-3.5983217
8254550485,37.1563211,-3.5982880
8254550486,37.1562620,-3.5982314
8254550487,37.1561331,-3.5982476
8254550488,37.1561518,-3.5982454
8254550489,37.1560897,-3.5982468
8254550490,37.1561946,-3.5983027
8254550491,37.1562426,-3.5984630
8254550492,37.1562942,-3.5985512
8254550493,37.1562796,-3.5984968
8254550494,37.1562555,-3.5984990
8254550495,37.1558729,-3.5984946
8254550496,37.1559028,-3.5988637
8254550497,37.1559459,-3.5987649
8254550498,37.1559117,-3.5987690
8254550499,37.1559070,-3.5987059
8254550500,37.1559377,-3.5986697
8254550501,37.1558953,-3.5985968
8254550502,37.1559266,-3.5985570
8254550512,37.1559283,-3.5988670
8254550514,37.1559683,-3.5988618
8261425108,37.1561399,-3.6027895
8261528069,37.1568816,-3.6019402
8261528210,37.1579789,-3.6026420
8261528211,37.1582834,-3.6024160
8266394649,37.1582987,-3.5977626
8266550631,37.1583922,-3.5965085
8266550647,37.1585925,-3.5973037
8266550654,37.1581869,-3.5971834
8273581678,37.1567863,-3.5984471
8273581826,37.1562923,-3.5968204
8273696387,37.1522744,-3.5979054
8273696395,37.1524335,-3.5977952
8273696400,37.1527621,-3.5972851
8273696404,37.1528006,-3.5972811
8273706755,37.1535789,-3.5972946
8302463285,37.1504367,-3.5986785
8302463286,37.1503521,-3.5987054
8302463287,37.1503620,-3.5984400
8302463288,37.1503353,-3.5983092
8302463289,37.1504669,-3.5984756
8302463290,37.1504205,-3.5982016
8302463291,37.1503290,-3.5980344
8302463292,37.1502218,-3.5980925
8302463323,37.1499943,-3.5986528
8302463325,37.1499773,-3.5989485
8302566610,37.1510584,-3.6022356
8302566611,37.1509497,-3.6022632
8302566612,37.1509217,-3.6020947
8302566613,37.1510242,-3.6020656
8302566614,37.1509326,-3.6019568
8302566615,37.1508704,-3.6016304
8302566616,37.1510426,-3.6023827
8302566917,37.1510914,-3.6026547
8302566918,37.1510493,-3.6025551
8302566919,37.1509333,-3.6018150
8302566925,37.1503910,-3.6028355
8304569635,37.1867121,-3.6074626
8379570881,37.1748803,-3.5826243
8394258917,37.1605291,-3.6075896
8398016417,37.1606820,-3.6077976
8566702517,37.1759664,-3.5966456
8567191117,37.1776755,-3.5996759
8589301014,37.1746170,-3.5990834
8610766870,37.2105087,-3.6160312
8652551271,37.1652610,-3.5814705
8652568692,37.1888085,-3.6142805
8704905190,37.1733968,-3.5975955
8715055542,37.1772755,-3.6131495
8718060286,37.1799109,-3.6130647
8719782587,37.1786658,-3.6122911
8729849006,37.1797208,-3.6129569
8729849009,37.1799288,-3.6127289
8729849010,37.1799486,-3.6127408
8729849011,37.1799857,-3.6127633
8729849012,37.1799981,-3.6127707
8740548075,37.1799673,-3.6127521
8740548077,37.1794220,-3.6123702
8747000581,37.1792598,-3.6115480
8766291953,37.1791512,-3.6114228
8771513753,37.1801007,-3.6127504
8773978275,37.1796412,-3.6125036
8773978277,37.1799441,-3.6126857
8776520860,37.1794709,-3.6118119
8776520869,37.1796875,-3.6117389
8776520870,37.1797095,-3.6117522
8776520871,37.1797799,-3.6117948
8776520872,37.1797305,-3.6117649
8776520873,37.1797513,-3.6117775
8785691617,37.1765089,-3.6091673
8815379978,37.1736876,-3.5982726
8859864309,37.1652719,-3.6050555
8859871857,37.1653357,-3.6048831
8859887856,37.1651134,-3.6052032
8859892893,37.1651403,-3.6052860
8859893007,37.1653296,-3.6053910
8866630117,37.1714303,-3.6031643
8874119517,37.1774232,-3.5986321
8893253938,37.1737175,-3.5894699
8893264784,37.1824426,-3.6025158
8913064517,37.1668011,-3.5956279
8913089117,37.1666658,-3.5955030
8913106817,37.1669160,-3.5953272
8913273119,37.1662292,-3.5945342
8913298719,37.1660990,-3.5946850
8939771139,37.1769932,-3.5968688
8945131125,37.1769618,-3.6016608
8945131126,37.1764325,-3.6007241
8946338807,37.1850901,-3.6085550
8946338809,37.1751515,-3.5983339
8996852743,37.1735813,-3.5936101
8996875692,37.1736507,-3.5945321
8996882817,37.1732506,-3.5951577
9003662442,37.1689335,-3.5966187
9040272479,37.1864926,-3.6057857
9040288514,37.1871866,-3.6093581
9116763202,37.1559293,-3.5955367
9117351417,37.1744323,-3.5940748
9121261647,37.1721864,-3.6091034
9121261648,37.1724990,-3.6093612
9121261649,37.1716597,-3.6097602
9121261652,37.1719851,-3.6095224
9121261653,37.1721073,-3.6097197
9121261654,37.1719756,-3.6095498
9121261656,37.1720937,-3.6096102
9121261657,37.1721124,-3.6092372
9121261658,37.1722926,-3.6092167
9121261659,37.1721586,-3.6094892
9121261662,37.1724312,-3.6094401
9121261663,37.1722436,-3.6091878
9121261669,37.1722526,-3.6090404
9121261675,37.1720131,-3.6096488
9121261678,37.1720881,-3.6091089
9121261680,37.1725154,-3.6092030
9121261681,37.1720296,-3.6093759
9121261684,37.1720042,-3.6092671
9121261685,37.1723776,-3.6092684
9121261686,37.1718268,-3.6097564
9121261688,37.1720663,-3.6094992
9121261689,37.1721733,-3.6095390
9121261690,37.1721137,-3.6092526
9121261691,37.1719265,-3.6093999
9121261692,37.1716499,-3.6097111
9146728938,37.1487599,-3.5920653
9147822360,37.1849292,-3.5999885
9152864931,37.1964448,-3.6245191
9157205814,37.1820143,-3.6088852
9157205815,37.1820397,-3.6089996
9160332424,37.1790286,-3.6134846
9164764332,37.1998068,-3.6155002
9164764333,37.1998760,-3.6155771
9164764334,37.1998949,-3.6153608
9164764359,37.1998743,-3.6156619
9164764360,37.1998411,-3.6154851
9164764361,37.1999378,-3.6154585
9164764362,37.1999287,-3.6153392
9171299521,37.1802987,-3.6108828
9180934875,37.1794651,-3.6131065
9180934876,37.1792899,-3.6129682
9180934878,37.1788855,-3.6129611
9180934879,37.1790145,-3.6128018
9186559956,37.1803151,-3.6108320
9186559957,37.1803594,-3.6107067
9186559958,37.1803727,-3.6106728
9190070353,37.1762418,-3.5952337
9192696611,37.1796117,-3.6133293
9197604457,37.1789278,-3.6130845
9200120456,37.1793399,-3.6130003
9202304790,37.1792473,-3.6132584
9202680908,37.1797407,-3.6137099
9204315391,37.1796724,-3.6135080
9207237175,37.1863102,-3.5999868
9221491424,37.1812150,-3.6091091
9221491430,37.1814069,-3.6090214
9221491432,37.1817439,-3.6089086
9221491436,37.1815400,-3.6089786
9223246043,37.1815018,-3.6088072
9223246046,37.1812509,-3.6088729
9223246050,37.1819192,-3.6086677
9223246053,37.1813742,-3.6088496
9248121027,37.1786292,-3.6111232
9263131064,37.1784206,-3.6115564
9272411965,37.1782724,-3.6110257
9280720207,37.1983986,-3.6118736
9282688583,37.1826246,-3.5927214
9286349530,37.1798240,-3.6033798
9287711318,37.1785113,-3.5925396
9293815395,37.1974102,-3.6248309
9296356735,37.1698748,-3.6200538
9332294062,37.1730198,-3.6065885
9337074023,37.1867075,-3.6062720
9337074024,37.1861863,-3.6060877
9349210851,37.1740716,-3.6083434
9349217072,37.1593951,-3.6094308
9349218080,37.1728117,-3.6042302
9373489957,37.1763691,-3.6008344
9382409658,37.1766395,-3.6063834
9382410690,37.1766728,-3.6061415
9402326618,37.1769675,-3.5975011
9425590282,37.1671058,-3.5957285
9438044431,37.1773045,-3.5963137
9439896533,37.1552533,-3.5981077
9447278338,37.1614868,-3.5944616
9447342127,37.1620365,-3.5944155
9447748339,37.1708456,-3.5975220
9447751043,37.1695360,-3.5956235
9450126739,37.1633003,-3.5875762
9452884289,37.1756447,-3.6039669
9456845606,37.1723861,-3.6038444
9460767453,37.1635836,-3.5875595
9466010089,37.1800981,-3.6120596
9466193954,37.1718868,-3.6070796
9471356346,37.1790104,-3.6113281
9471356347,37.1789944,-3.6113184
9471356348,37.1789759,-3.6113072
9471356349,37.1789435,-3.6112876
9471356350,37.1789593,-3.6112972
9486143877,37.1577912,-3.5873886
9487438002,37.1782660,-3.6118651
9488092340,37.1681105,-3.5955412
9488092341,37.1677573,-3.6045219
9488092342,37.1690362,-3.6053607
9488092343,37.1701519,-3.6056545
9488092344,37.1742549,-3.6084518
9488092345,37.1760305,-3.6096136
9488092346,37.1766027,-3.6096493
9488092347,37.1823340,-3.6045765
9488092348,37.1874167,-3.6108466
9488092349,37.1724515,-3.5990990
9488092350,37.1733686,-3.5995219
9488092351,37.1777322,-3.5997390
9488092352,37.1784808,-3.6060804
9488092353,37.1924810,-3.6053823
9488092354,37.1956788,-3.6152408
9488092355,37.2009824,-3.6194191
9489646585,37.1728733,-3.6009699
9494653790,37.1663578,-3.5905051
9494668586,37.1667170,-3.5964445
9495325088,37.1754308,-3.6014908
9501710447,37.1758025,-3.6018706
9502797290,37.1846000,-3.5936884
9502797291,37.1838123,-3.5933384
9502797293,37.1809372,-3.5928394
9508077048,37.1666485,-3.5963589
9509257949,37.1671949,-3.5959189
9509257950,37.1671031,-3.5958277
9510676711,37.1667601,-3.5951999
9517541597,37.1779551,-3.6116792
9517541599,37.1776963,-3.6115392
9527437176,37.1666880,-3.5986655
9529508999,37.1779180,-3.6116546
9530579596,37.1688795,-3.5930269
9530823633,37.1661057,-3.5983252
9532345960,37.1633523,-3.5877024
9532404488,37.1632741,-3.5877312
9532413723,37.1637716,-3.5880693
9533014478,37.1630468,-3.5875568
9533014479,37.1630257,-3.5875261
9533014480,37.1630020,-3.5874918
9533014481,37.1629308,-3.5873884
9533014482,37.1629558,-3.5874247
9533014483,37.1629798,-3.5874595
9533014489,37.1672669,-3.5959651
9535407764,37.1775924,-3.6114533
9547206685,37.1684967,-3.6015501
9547212848,37.1677302,-3.6015757
9547217910,37.1684257,-3.6015509
9547218013,37.1689121,-3.6029026
9547218014,37.1688488,-3.6037437
9547220625,37.1687434,-3.6015639
9547229078,37.1689151,-3.6024629
9547232131,37.1689123,-3.6015569
9547236566,37.1690880,-3.6037143
9547249274,37.1718463,-3.6071585
9547626902,37.1713393,-3.6034304
9547626903,37.1716885,-3.6033969
9547627999,37.1721005,-3.6067847
9547637422,37.1726142,-3.6011200
9547654920,37.1721346,-3.5993945
9547657432,37.1725867,-3.5996221
9547657918,37.1687594,-3.5968812
9547661601,37.1695417,-3.5975484
9547664419,37.1716468,-3.5989970
9547674032,37.1691830,-3.5971696
9547678609,37.1673821,-3.5960730
9550248064,37.1536318,-3.5825697
9550249401,37.1603116,-3.5865882
9550260577,37.1567327,-3.5848228
9550277509,37.1665411,-3.5897244
9550282569,37.1598985,-3.5862210
9550282571,37.1628928,-3.5870029
9550282758,37.1640537,-3.5882923
9550293698,37.1652932,-3.5943673
9550502696,37.1786711,-3.6119676
9550502697,37.1786954,-3.6119805
9550502698,37.1786240,-3.6119416
9550502699,37.1787502,-3.6120087
9550502700,37.1787676,-3.6120186
9550529817,37.1777800,-3.6115106
9550529823,37.1777546,-3.6114953
9550529824,37.1777414,-3.6114873
9558103788,37.1510371,-3.5973858
9558124298,37.1513335,-3.6006789
9558222775,37.1498086,-3.6018846
9558237227,37.1494197,-3.6010010
9558244240,37.1494122,-3.5989299
9558246520,37.1495195,-3.6015094
9560750115,37.1584408,-3.5874406
9560814783,37.1584187,-3.5880214
9560815568,37.1587555,-3.5882774
9560815569,37.1654500,-3.5940710
9560841395,37.1618726,-3.5924820
9560848006,37.1619445,-3.5928643
9560848456,37.1581585,-3.5876844
9560854979,37.1617629,-3.5914236
9560873788,37.1629537,-3.5943788
9560879075,37.1648490,-3.5942287
9563098404,37.1610707,-3.5869680
9563126825,37.1623249,-3.5868841
9563184213,37.1646952,-3.5883980
9563332962,37.1670223,-3.5969121
9565410011,37.1697763,-3.5959531
9565410012,37.1834441,-3.6035446
9565412906,37.1798153,-3.6026505
9565416068,37.1644211,-3.5881608
9565416069,37.1728212,-3.5992143
9565416070,37.1760940,-3.6008564
9565416071,37.1823477,-3.6023034
9565421459,37.1770299,-3.5999349
9565422966,37.1709703,-3.5972333
9565437345,37.1773354,-3.6002931
9565439228,37.1835339,-3.6037289
9565442800,37.1725340,-3.5988592
9565494416,37.1849610,-3.6066157
9565511743,37.1848810,-3.6064670
9565516653,37.1853373,-3.6073537
9565604765,37.1832086,-3.6021733
9565675079,37.1873996,-3.6109827
9565694007,37.1843094,-3.6041347
9565696684,37.1841948,-3.6039100
9565698905,37.1820945,-3.6007875
9565701713,37.1780451,-3.6016660
9565708596,37.1864440,-3.6085405
9565708597,37.1857494,-3.6070800
9565708951,37.1853141,-3.6062507
9565709811,37.1855292,-3.6066406
9565711420,37.1764297,-3.6013399
9565881018,37.1682902,-3.5979746
9565895173,37.1702800,-3.5981624
9565896649,37.1689922,-3.5956527
9565897646,37.1684412,-3.5978454
9565899408,37.1724000,-3.5995642
9566475391,37.1625940,-3.5947999
9566491122,37.1619950,-3.5934272
9566491585,37.1620176,-3.5935923
9566492314,37.1604503,-3.5885694
9566496439,37.1644387,-3.5952903
9566509623,37.1619479,-3.5929047
9566509820,37.1607069,-3.5899278
9566509821,37.1633639,-3.5964970
9567052875,37.1668857,-3.5967606
9567052880,37.1666815,-3.5962660
9567052881,37.1667670,-3.5960936
9569343404,37.1648353,-3.5885207
9569366373,37.1597141,-3.5860328
9569388029,37.1634860,-3.5874608
9569405411,37.1611878,-3.5865254
9574766591,37.1789104,-3.5932817
9578008001,37.1650355,-3.5921536
9578036759,37.1628237,-3.5885869
9578044426,37.1659734,-3.5943392
9578051268,37.1663531,-3.5958102
9578073057,37.1661354,-3.5957211
9578077170,37.1652195,-3.5936576
9578079105,37.1662424,-3.5960656
9578121617,37.1765719,-3.5967662
9585447788,37.1660050,-3.6030839
9585447790,37.1705311,-3.6050083
9585453688,37.1668035,-3.6005356
9585453689,37.1668771,-3.6036048
9585460013,37.1651261,-3.5975693
9585460720,37.1680406,-3.6043392
9585467161,37.1676153,-3.6040419
9585468009,37.1662642,-3.6032563
9585481265,37.1704377,-3.6050201
9585481480,37.1668861,-3.6003304
9585481482,37.1723955,-3.6069638
9585485937,37.1723231,-3.6061872
9585487063,37.1734715,-3.6076152
9585487812,37.1664016,-3.6033483
9585487914,37.1661305,-3.6025007
9585493117,37.1727043,-3.6063916
9585606114,37.1662131,-3.6022677
9585645195,37.1580650,-3.5850619
9585645196,37.1581278,-3.5848966
9585645197,37.1581967,-3.5851486
9585645198,37.1582622,-3.5849757
9585645199,37.1582112,-3.5850525
9585912509,37.1728327,-3.6037820
9585915353,37.1708999,-3.6001177
9585961406,37.1705059,-3.5993115
9585971497,37.1710281,-3.6012873
9585972968,37.1709577,-3.6001259
9585973930,37.1707202,-3.5988256
9585983395,37.1692320,-3.5968250
9585991991,37.1696028,-3.5976052
9585993220,37.1722380,-3.6058138
9590512352,37.1998657,-3.6163484
9594994562,37.1683335,-3.5893116
9594994563,37.1697634,-3.5955416
9594994739,37.1699663,-3.5939545
9595009899,37.1697901,-3.5953208
9595016527,37.1673163,-3.5891116
9597963561,37.1622889,-3.5954649
9597968998,37.1653555,-3.5945822
9599519250,37.1622494,-3.5902164
9599527462,37.1627152,-3.5883616
9599534985,37.1626032,-3.5886161
9599535087,37.1629565,-3.5873132
9599538134,37.1644064,-3.5932755
9599555566,37.1624718,-3.5889145
9599555717,37.1640131,-3.5933324
9600832466,37.1655639,-3.5955735
9600854820,37.1657255,-3.5952577
9600860479,37.1619555,-3.5951228
9600864234,37.1618012,-3.5964580
9600875516,37.1617328,-3.5958315
9600877920,37.1619951,-3.5952187
9600879256,37.1656581,-3.5953893
9603413654,37.1724909,-3.5999431
9603471526,37.1705549,-3.5995997
9603492003,37.1688413,-3.5991646
9603496794,37.1693686,-3.5994388
9626874384,37.1546889,-3.5929950
9631292517,37.1761373,-3.6006158
9649327591,37.1653511,-3.5994569
9651051032,37.1694332,-3.6013342
9651062838,37.1719613,-3.6023354
9651071206,37.1654795,-3.5995965
9669899218,37.1603862,-3.6090829
9669899220,37.1603240,-3.6088429
9673653865,37.1885241,-3.6082340
9673653866,37.1884904,-3.6081506
9673653867,37.1885159,-3.6082137
9673653868,37.1885069,-3.6081915
9673653869,37.1884983,-3.6081702
9673893888,37.1839182,-3.6022637
9673893889,37.1838567,-3.6022216
9673893890,37.1836442,-3.6019364
9673893891,37.1837326,-3.6025597
9673893892,37.1837733,-3.6025832
9673893893,37.1837948,-3.6025333
9673893894,37.1837536,-3.6025040
9673893895,37.1837239,-3.6027486
9673893896,37.1837477,-3.6026630
9673893897,37.1836937,-3.6026337
9673893898,37.1836562,-3.6027015
9673893900,37.1837074,-3.6028789
9673893901,37.1836187,-3.6028157
9673893902,37.1837820,-3.6029627
9673893903,37.1838113,-3.6028301
9673893904,37.1838456,-3.6026774
9673893905,37.1838698,-3.6025746
9673893906,37.1838538,-3.6024908
9673893907,37.1837747,-3.6023943
9673893908,37.1836859,-3.6023950
9673893909,37.1836088,-3.6025032
9673893910,37.1835354,-3.6025976
9673893911,37.1834419,-3.6021848
9673893912,37.1834092,-3.6021162
9673893913,37.1833570,-3.6021543
9673893914,37.1833897,-3.6022248
9673893915,37.1832735,-3.6020428
9673893916,37.1833842,-3.6020009
9673893917,37.1834757,-3.6020233
9673893918,37.1835548,-3.6021186
9673893919,37.1835315,-3.6022432
9673893920,37.1834345,-3.6023575
9673893921,37.1839093,-3.6014895
9673893922,37.1838109,-3.6015390
9673893923,37.1837569,-3.6015169
9673893924,37.1836981,-3.6014933
9673893925,37.1839317,-3.6013767
9673893926,37.1838777,-3.6013051
9673893927,37.1839105,-3.6013493
9673893928,37.1840537,-3.6015215
9673893929,37.1838413,-3.6016205
9673893930,37.1838613,-3.6018422
9673893931,37.1842685,-3.6019442
9673893932,37.1840628,-3.6020989
9673893933,37.1840494,-3.6021819
9673893934,37.1840331,-3.6022733
9673893935,37.1840191,-3.6023579
9673893936,37.1840604,-3.6021210
9673893937,37.1840234,-3.6023282
9673893938,37.1839754,-3.6025963
9673893939,37.1839602,-3.6026839
9673893940,37.1839457,-3.6027738
9673893941,37.1839305,-3.6028629
9673893942,37.1839706,-3.6026237
9673893943,37.1839329,-3.6028431
9673893944,37.1841466,-3.6024897
9673893945,37.1840707,-3.6025163
9673893947,37.1842163,-3.6024798
9673893948,37.1842910,-3.6022665
9673893949,37.1842649,-3.6021606
9673893950,37.1842406,-3.6020646
9673893951,37.1842546,-3.6021179
9673893952,37.1841672,-3.6020136
9673893953,37.1842473,-3.6017568
9673893954,37.1844433,-3.6020044
9673893955,37.1843790,-3.6019237
9673893956,37.1844112,-3.6019648
9673893957,37.1837098,-3.6019393
9673894149,37.1833966,-3.6018657
9673894150,37.1833190,-3.6018868
9673894151,37.1833645,-3.6018763
9673894152,37.1835595,-3.6018184
9673894153,37.1836371,-3.6017964
9673894154,37.1837168,-3.6017745
9673894155,37.1837895,-3.6017534
9673894156,37.1835987,-3.6018087
9673894157,37.1837017,-3.6023021
9673894158,37.1838499,-3.6023223
9673894159,37.1836073,-3.6020169
9676634692,37.1756671,-3.6039269
9677632887,37.1635672,-3.5954018
9677644900,37.1632464,-3.5946953
9679521462,37.1801449,-3.6027206
9679521463,37.1801341,-3.6027274
9679742599,37.1796231,-3.5897351
9679878171,37.1858282,-3.6123461
9679878172,37.1858428,-3.6123710
9679878173,37.1858323,-3.6123124
9679878174,37.1858796,-3.6122989
9679878175,37.1858902,-3.6123576
9679878176,37.1858330,-3.6123617
9679888444,37.1857921,-3.6124410
9679917603,37.2006690,-3.6134645
9679917605,37.2007771,-3.6135653
9679917606,37.2008340,-3.6136184
9679917607,37.2009146,-3.6136936
9682731582,37.1716769,-3.6070479
9682790239,37.1713069,-3.6068127
9688539117,37.1782772,-3.5936692
9691727412,37.1672779,-3.5992139
9691735851,37.1695800,-3.6012962
9691744733,37.1692453,-3.6013026
9691753872,37.1708471,-3.6047970
9708655230,37.1785020,-3.5958424
9709248417,37.1577007,-3.6023740
9710798997,37.1672239,-3.6038195
9710800712,37.1693534,-3.6029196
9710846877,37.1689023,-3.6003086
9710849487,37.1691102,-3.6047998
9710849738,37.1696616,-3.6053434
9710865581,37.1545210,-3.5978973
9710867138,37.1686520,-3.6051172
9710869652,37.1708001,-3.6032844
9710869653,37.1691040,-3.6006874
9710869654,37.1546232,-3.6019926
9710870155,37.1676573,-3.6039074
9710870157,37.1544789,-3.6008029
9710870158,37.1670245,-3.6037102
9710872712,37.1715763,-3.6069796
9710872713,37.1546766,-3.6009301
9710877280,37.1546990,-3.6007071
9710877911,37.1691051,-3.6008622
9710878252,37.1697454,-3.6032211
9710878253,37.1692748,-3.6026353
9710880840,37.1705764,-3.6063432
9710880841,37.1688905,-3.5996730
9710883026,37.1702246,-3.6035456
9710914449,37.1677753,-3.5987955
9710914450,37.1677263,-3.5987701
9711202573,37.1582296,-3.5947378
9711276162,37.1656426,-3.6025150
9711308623,37.1658892,-3.6017198
9711311447,37.1658210,-3.6019398
9720337373,37.1701909,-3.6026825
9720349783,37.1712112,-3.6042717
9720360736,37.1705277,-3.6027962
9720361991,37.1692005,-3.6071283
9720364374,37.1692929,-3.6071145
9720366054,37.1690966,-3.6026005
9720761311,37.1820307,-3.5840038
9720761312,37.1819562,-3.5841240
9743006832,37.1977321,-3.6122189
9743006839,37.1976273,-3.6120938
9743006850,37.1979748,-3.6114394
9753565805,37.1926851,-3.6450222
9753604640,37.1922318,-3.6397898
9753610686,37.1886650,-3.6284494
9753610687,37.1874243,-3.6246556
9767559859,37.1713257,-3.6043835
9770787117,37.1722520,-3.6073750
9772817020,37.1658546,-3.6036974
9786022817,37.1852606,-3.6047226
9806545749,37.1755730,-3.6012568
9814346322,37.1689796,-3.5891681
9823003957,37.1774946,-3.5894734
9853127392,37.1793106,-3.6127585
9853127393,37.1797812,-3.6130695
9853127395,37.1790346,-3.6125889
9853127397,37.1793766,-3.6128016
9853127400,37.1786517,-3.6123987
9853127401,37.1788245,-3.6125060
9853127404,37.1786379,-3.6123686
9853127414,37.1797528,-3.6130521
9853651121,37.1793885,-3.6128316
9853651122,37.1793745,-3.6128231
9853651123,37.1793560,-3.6128119
9853651124,37.1793393,-3.6128018
9853651125,37.1793215,-3.6127911
9853651126,37.1793056,-3.6127815
9862347117,37.1757283,-3.5963930
9864511439,37.1835766,-3.6090224
9864511440,37.1837082,-3.6089791
9864511441,37.1838744,-3.6089246
9864511442,37.1838716,-3.6089094
9864511459,37.1833761,-3.6087246
9864511465,37.1840237,-3.6093069
9864511466,37.1835220,-3.6085388
9864511467,37.1835806,-3.6085202
9864511468,37.1836382,-3.6085019
9864511469,37.1836935,-3.6084843
9864511470,37.1837454,-3.6084678
9864511471,37.1835485,-3.6085793
9864511472,37.1838961,-3.6087261
9865483630,37.1630326,-3.6074231
9865483631,37.1628578,-3.6073311
9865483632,37.1628432,-3.6073008
9865483633,37.1625855,-3.6064302
9865483634,37.1625670,-3.6063954
9865483635,37.1629532,-3.6069346
9865483636,37.1630164,-3.6069776
9865483637,37.1631772,-3.6066518
9865483638,37.1626435,-3.6062416
9865483639,37.1630164,-3.6060531
9865483640,37.1634870,-3.6055189
9865483641,37.1631456,-3.6055205
9865483642,37.1628464,-3.6052377
9865483643,37.1632128,-3.6049219
9865483644,37.1626355,-3.6050244
9865483645,37.1623153,-3.6052840
9865483648,37.1616403,-3.6045320
9865483652,37.1615687,-3.6051533
9865483653,37.1615275,-3.6050757
9865483654,37.1617163,-3.6054332
9865483655,37.1617529,-3.6054979
9865483705,37.1627514,-3.6067226
9865483707,37.1627228,-3.6066422
9865483708,37.1627113,-3.6066091
9865483710,37.1627010,-3.6065718
9876886547,37.1769099,-3.5994375
9878700846,37.1862762,-3.6107059
9888031656,37.1882359,-3.6128711
9888064484,37.1887012,-3.6122558
9890741009,37.1950861,-3.6142591
9890768967,37.2034392,-3.6222508
9890768971,37.2043851,-3.6232108
9891175804,37.2048084,-3.5959224
9891175805,37.2048734,-3.5959426
9891201779,37.2055622,-3.5961562
9891201785,37.2049339,-3.5962565
9891305359,37.2058416,-3.5967793
9891388416,37.1788640,-3.6126255
9891391719,37.1787494,-3.6126083
9891391721,37.1795828,-3.6130612
9891391724,37.1795153,-3.6130176
9892064795,37.1845744,-3.5937382
9892064796,37.1846164,-3.5936567
9892064797,37.1846276,-3.5936350
9892064798,37.1846364,-3.5936179
9892064799,37.1846439,-3.5936033
9892064800,37.1845881,-3.5937115
9892064801,37.1846518,-3.5935892
9892064802,37.1856192,-3.5916966
9892064803,37.1855945,-3.5916939
9892064804,37.1856583,-3.5916897
9892064805,37.1856926,-3.5916758
9892064806,37.1856789,-3.5916831
9892064807,37.1855445,-3.5916718
9892888042,37.1780443,-3.5851577
9894735026,37.1869889,-3.6077495
9894767549,37.1887692,-3.6121379
9894767550,37.1894380,-3.6113869
9894776991,37.1864408,-3.6137058
9894776992,37.1863441,-3.6137306
9894776993,37.1862681,-3.6137527
9894776994,37.1863981,-3.6136480
9894777004,37.1865155,-3.6142446
9899743917,37.1761851,-3.5962558
9900531017,37.1769038,-3.5967929
9900531120,37.1772687,-3.5971730
9900531217,37.1770665,-3.5969210
9900532420,37.1808057,-3.5975597
9900532422,37.1816303,-3.5929588
9900532426,37.1832813,-3.5921147
9900534217,37.1770676,-3.5968337
9900534219,37.1812865,-3.5928648
9900534221,37.1837426,-3.5928480
9900622618,37.1832801,-3.5922647
9900622619,37.1764187,-3.5955244
9900622620,37.1776305,-3.5975199
9900646317,37.1832432,-3.5926860
9900646417,37.1826348,-3.5913909
9900646418,37.1818704,-3.5911670
9900646419,37.1817247,-3.5912328
9900646420,37.1786837,-3.5906482
9900646421,37.1769834,-3.5949756
9901287617,37.1765804,-3.5963283
9901981518,37.1762830,-3.5897697
9901981520,37.1763357,-3.5897227
9901981521,37.1761235,-3.5896999
9901985818,37.1762303,-3.5898167
9901985819,37.1763090,-3.5897271
